NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1883.349206,1879.147186,1874.945166,1870.743146,1866.541126,1862.339105,1858.137085,1853.935065,1849.733045,1845.531025,1841.329004,1837.126984,1832.924964,1828.722944,1824.520924,1820.318903,1816.116883,1811.914863,1807.712843,1803.510823,1799.308802,1795.106782,1790.904762,1786.702742,1775.983165,1764.481481,1752.979798,1741.478114,1729.976431,1718.474747,1706.973064,1695.47138,1683.969697,1672.468013,1662.054994,1652.077441,1642.099888,1632.122334,1622.144781,1612.167228,1602.189675,1592.212121,1582.234568,1572.257015,1562.279461,1552.301908,1542.324355,1532.346801,1522.369248,1512.391695,1502.414141,1492.436588,1482.459035,1472.481481,1462.503928,1452.526375,1442.548822,1432.571268,1422.593715,1412.616162,1402.638608,1392.661055,1382.683502,1372.705948,1362.728395,1352.750842,1342.773288,1332.795735,1322.818182,1312.840629,1302.863075,1292.885522,1282.907969,1272.930415,1262.952862
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1909.760943,1906.482924,1902.280904,1898.078884,1893.876864,1889.674844,1885.472823,1881.270803,1877.068783,1872.866763,1868.664743,1864.462722,1860.260702,1856.058682,1851.856662,1847.654642,1843.452621,1839.250601,1835.048581,1830.846561,1826.644541,1822.44252,1818.2405,1814.03848,1809.83646,1805.460157,1794.131313,1782.62963,1771.127946,1759.626263,1748.124579,1736.622896,1725.121212,1713.619529,1702.117845,1690.616162,1679.430976,1669.453423,1659.47587,1649.498316,1639.520763,1629.54321,1619.565657,1609.588103,1599.61055,1589.632997,1579.655443,1569.67789,1559.700337,1549.722783,1539.74523,1529.767677,1519.790123,1509.81257,1499.835017,1489.857464,1479.87991,1469.902357,1459.924804,1449.94725,1439.969697,1429.992144,1420.01459,1410.037037,1400.059484,1390.08193,1380.104377,1370.126824,1360.14927,1350.171717,1340.194164,1330.216611,1320.239057,1310.261504,1300.283951,1290.306397,1280.328844,1270.351291,1260.373737
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1907.107183,1910.021886,1905.455988,1899.536797,1895.334776,1891.132756,1886.930736,1882.728716,1878.526696,1874.324675,1870.122655,1865.920635,1861.718615,1857.516595,1853.314574,1849.112554,1844.910534,1840.708514,1836.506494,1832.304473,1828.102453,1823.900433,1819.698413,1815.496392,1811.294372,1807.092352,1802.716049,1792.683502,1781.181818,1769.680135,1758.178451,1746.676768,1735.175084,1723.673401,1712.171717,1700.670034,1689.16835,1677.983165,1667.219978,1656.45679,1646.367003,1636.38945,1626.411897,1616.434343,1606.45679,1596.479237,1586.501684,1576.52413,1566.546577,1556.569024,1546.59147,1536.613917,1526.636364,1516.65881,1506.681257,1496.703704,1486.72615,1476.748597,1466.771044,1456.79349,1446.815937,1436.838384,1426.860831,1416.883277,1406.905724,1396.928171,1386.950617,1376.973064,1366.995511,1357.017957,1347.040404,1337.062851,1327.085297,1317.107744,1307.130191,1297.152637,1287.175084,1277.197531,1267.219978,1257.242424
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1904.453423,1907.368126,1910.282828,1905.716931,1899.110871,1892.590669,1888.388648,1884.186628,1879.984608,1875.782588,1871.580568,1867.378547,1863.176527,1858.974507,1854.772487,1850.570467,1846.368446,1842.166426,1837.964406,1833.762386,1829.560366,1825.358345,1821.156325,1816.954305,1812.752285,1808.550265,1804.348244,1799.971942,1790.890011,1779.734007,1768.232323,1756.73064,1745.228956,1733.727273,1722.225589,1710.723906,1699.222222,1687.720539,1676.535354,1665.772166,1655.008979,1644.245791,1633.482604,1623.280584,1613.30303,1603.325477,1593.347924,1583.37037,1573.392817,1563.415264,1553.43771,1543.460157,1533.482604,1523.505051,1513.527497,1503.549944,1493.572391,1483.594837,1473.617284,1463.639731,1453.662177,1443.684624,1433.707071,1423.729517,1413.751964,1403.774411,1393.796857,1383.819304,1373.841751,1363.864198,1353.886644,1343.909091,1333.931538,1323.953984,1313.976431,1303.998878,1294.021324,1284.043771,1274.066218,1264.088664,1254.111111
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1901.799663,1904.714366,1907.629068,1910.543771,1905.977874,1899.371813,1892.765753,1886.159692,1881.44252,1877.2405,1873.03848,1868.83646,1864.63444,1860.432419,1856.230399,1852.028379,1847.826359,1843.624339,1839.422318,1835.220298,1831.018278,1826.816258,1822.614238,1818.412217,1814.210197,1810.008177,1805.806157,1801.604137,1797.227834,1788.145903,1778.286195,1766.784512,1755.282828,1743.781145,1732.279461,1720.777778,1709.276094,1697.774411,1686.272727,1675.087542,1664.324355,1653.561167,1642.79798,1632.034792,1621.271605,1610.508418,1600.194164,1590.216611,1580.239057,1570.261504,1560.283951,1550.306397,1540.328844,1530.351291,1520.373737,1510.396184,1500.418631,1490.441077,1480.463524,1470.485971,1460.508418,1450.530864,1440.553311,1430.575758,1420.598204,1410.620651,1400.643098,1390.665544,1380.687991,1370.710438,1360.732884,1350.755331,1340.777778,1330.800224,1320.822671,1310.845118,1300.867565,1290.890011,1280.912458,1270.934905,1260.957351,1250.979798
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1899.145903,1902.060606,1904.975309,1907.890011,1910.804714,1906.238817,1899.632756,1893.026696,1886.420635,1879.814574,1874.496392,1870.294372,1866.092352,1861.890332,1857.688312,1853.486291,1849.284271,1845.082251,1840.880231,1836.678211,1832.47619,1828.27417,1824.07215,1819.87013,1815.66811,1811.466089,1807.264069,1803.062049,1798.860029,1794.483726,1785.401796,1776.319865,1765.3367,1753.835017,1742.333333,1730.83165,1719.329966,1707.828283,1696.326599,1684.824916,1673.639731,1662.876543,1652.113356,1641.350168,1630.586981,1619.823793,1609.060606,1598.297419,1587.534231,1577.107744,1567.130191,1557.152637,1547.175084,1537.197531,1527.219978,1517.242424,1507.264871,1497.287318,1487.309764,1477.332211,1467.354658,1457.377104,1447.399551,1437.421998,1427.444444,1417.466891,1407.489338,1397.511785,1387.534231,1377.556678,1367.579125,1357.601571,1347.624018,1337.646465,1327.668911,1317.691358,1307.713805,1297.736251,1287.758698,1277.781145,1267.803591,1257.826038,1247.848485
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1896.492144,1899.406846,1902.321549,1905.236251,1908.150954,1911.065657,1906.499759,1899.893699,1893.287638,1886.681578,1880.075517,1873.469456,1867.550265,1863.348244,1859.146224,1854.944204,1850.742184,1846.540164,1842.338143,1838.136123,1833.934103,1829.732083,1825.530063,1821.328042,1817.126022,1812.924002,1808.721982,1804.519962,1800.317941,1796.115921,1791.739618,1782.657688,1773.575758,1763.888889,1752.387205,1740.885522,1729.383838,1717.882155,1706.380471,1694.878788,1683.377104,1672.191919,1661.428732,1650.665544,1639.902357,1629.139169,1618.375982,1607.612795,1596.849607,1586.08642,1575.323232,1564.560045,1554.021324,1544.043771,1534.066218,1524.088664,1514.111111,1504.133558,1494.156004,1484.178451,1474.200898,1464.223345,1454.245791,1444.268238,1434.290685,1424.313131,1414.335578,1404.358025,1394.380471,1384.402918,1374.425365,1364.447811,1354.470258,1344.492705,1334.515152,1324.537598,1314.560045,1304.582492,1294.604938,1284.627385,1274.649832,1264.672278,1254.694725,1244.717172
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1893.838384,1896.753086,1899.667789,1902.582492,1905.497194,1908.411897,1911.326599,1906.760702,1900.154642,1893.548581,1886.94252,1880.33646,1873.730399,1867.124339,1860.604137,1856.402116,1852.200096,1847.998076,1843.796056,1839.594036,1835.392015,1831.189995,1826.987975,1822.785955,1818.583935,1814.381914,1810.179894,1805.977874,1801.775854,1797.573834,1793.371813,1788.995511,1779.91358,1770.83165,1761.749719,1750.939394,1739.43771,1727.936027,1716.434343,1704.93266,1693.430976,1681.929293,1670.744108,1659.98092,1649.217733,1638.454545,1627.691358,1616.928171,1606.164983,1595.401796,1584.638608,1573.875421,1563.112233,1552.349046,1541.585859,1530.934905,1520.957351,1510.979798,1501.002245,1491.024691,1481.047138,1471.069585,1461.092031,1451.114478,1441.136925,1431.159371,1421.181818,1411.204265,1401.226712,1391.249158,1381.271605,1371.294052,1361.316498,1351.338945,1341.361392,1331.383838,1321.406285,1311.428732,1301.451178,1291.473625,1281.496072,1271.518519,1261.540965,1251.563412,1241.585859
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1891.184624,1894.099327,1897.014029,1899.928732,1902.843434,1905.758137,1908.67284,1911.587542,1907.021645,1900.415584,1893.809524,1887.203463,1880.597403,1873.991342,1867.385281,1860.779221,1854.17316,1849.455988,1845.253968,1841.051948,1836.849928,1832.647908,1828.445887,1824.243867,1820.041847,1815.839827,1811.637807,1807.435786,1803.233766,1799.031746,1794.829726,1790.627706,1786.251403,1777.169473,1768.087542,1759.005612,1749.491582,1737.989899,1726.488215,1714.986532,1703.484848,1691.983165,1680.481481,1669.296296,1658.533109,1647.769921,1637.006734,1626.243547,1615.480359,1604.717172,1593.953984,1583.190797,1572.427609,1561.664422,1550.901235,1540.138047,1529.37486,1518.611672,1507.848485,1497.870932,1487.893378,1477.915825,1467.938272,1457.960718,1447.983165,1438.005612,1428.028058,1418.050505,1408.072952,1398.095398,1388.117845,1378.140292,1368.162738,1358.185185,1348.207632,1338.230079,1328.252525,1318.274972,1308.297419,1298.319865,1288.342312,1278.364759,1268.387205,1258.409652,1248.432099,1238.454545
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1888.530864,1891.445567,1894.360269,1897.274972,1900.189675,1903.104377,1906.01908,1908.933782,1911.848485,1907.282588,1900.676527,1894.070467,1887.464406,1880.858345,1874.252285,1867.646224,1861.040164,1854.434103,1847.828042,1842.509861,1838.30784,1834.10582,1829.9038,1825.70178,1821.499759,1817.297739,1813.095719,1808.893699,1804.691679,1800.489658,1796.287638,1792.085618,1787.883598,1783.507295,1774.425365,1765.343434,1756.261504,1747.179574,1736.542088,1725.040404,1713.538721,1702.037037,1690.535354,1679.03367,1667.848485,1657.085297,1646.32211,1635.558923,1624.795735,1614.032548,1603.26936,1592.506173,1581.742985,1570.979798,1560.216611,1549.453423,1538.690236,1527.927048,1517.163861,1506.400673,1495.637486,1484.874299,1474.784512,1464.806958,1454.829405,1444.851852,1434.874299,1424.896745,1414.919192,1404.941639,1394.964085,1384.986532,1375.008979,1365.031425,1355.053872,1345.076319,1335.098765,1325.121212,1315.143659,1305.166105,1295.188552,1285.210999,1275.233446,1265.255892,1255.278339,1245.300786,1235.323232
