NA,NA,NA,NA,NA,NA,NA,NA,589.2242368,590.3157648,591.4072927,592.4988206,593.5903486,594.6818765,595.0657411,595.2566065,595.4474719,595.6383374,595.8292028,596.0200682,596.2109337,596.4017991,596.5926645,595.5303107,594.1261697,592.7220288,591.3178879,589.9137469,588.509606,587.1054651,585.7013241,584.2971832,582.8930423,581.5682564,580.4418583,579.3154601,578.189062,577.0626638,575.9362657,574.8098675,573.6834694,572.5570712,571.430673,570.3042749,569.1778767,568.0514786,566.9250804,565.7604998,563.5649914,561.369483,559.1739746,556.9784662,554.8393075,552.7489852,550.6586629,548.5683406,546.4780183,544.3876959,542.1273236,539.6402179,537.1531122,534.6660066,532.1789009,529.6917952,527.2046895,524.7175838,522.2304781,519.7433724,517.2562667,514.7691611,512.2820554,509.7949497,507.307844,504.8207383,502.3336326,499.8465269,497.3761631,494.9281217,492.4800803,490.0320389,487.5839975,485.1359561,482.6879147,480.2398733,477.7918319,475.3437905,472.8957491,470.4477077,467.9996663,465.5516249,463.1035836,460.6555422,458.2075008,455.7594594,453.311418,450.8633766,448.4153352,445.9672938,443.5192524,441.071211,438.6231696
NA,NA,NA,NA,NA,NA,NA,589.4221403,590.5136683,591.6051962,592.6967242,593.7882521,594.0434506,594.234316,594.4251815,594.6160469,594.8069123,594.9977777,595.1886432,595.3795086,595.570374,595.7612395,595.9521049,594.8897511,593.4856101,592.0814692,590.6773283,589.2731873,587.8690464,586.4649055,585.0607645,583.6566236,582.2524827,580.8483417,579.4442008,578.0400599,576.8541454,575.7277472,574.6013491,573.4749509,572.3485528,571.2221546,570.0957565,568.9693583,567.8429602,566.716562,565.5901639,564.4255832,562.2300748,560.0345664,557.839058,555.6435496,553.4480413,551.3013693,549.211047,547.1207246,545.0304023,542.94008,540.6797077,538.192602,535.7054963,533.2183906,530.7312849,528.2441792,525.7570736,523.2699679,520.7828622,518.2957565,515.8086508,513.3215451,510.8344394,508.3473337,505.8602281,503.3731224,500.8860167,498.398911,495.9118053,493.4246996,490.9375939,488.4504882,485.9689632,483.5209218,481.0728804,478.624839,476.1767976,473.7287562,471.2807148,468.8326734,466.384632,463.9365906,461.4885492,459.0405078,456.5924664,454.144425,451.6963836,449.2483422,446.8003008,444.3522595,441.9042181,439.4561767,437.0081353
NA,NA,NA,NA,NA,588.5285159,589.6200439,590.7115718,591.8030998,592.8302947,593.0211601,593.2120255,593.402891,593.5937564,593.7846218,593.9754873,594.1663527,594.3572181,594.5480836,594.738949,594.9298144,595.1206799,595.3115453,594.2491914,592.8450505,591.4409096,590.0367686,588.6326277,587.2284868,585.8243458,584.4202049,583.016064,581.611923,580.2077821,578.8036412,577.3995002,575.9953593,574.5912184,573.2664325,572.1400344,571.0136362,569.887238,568.7608399,567.6344417,566.5080436,565.3816454,564.2552473,563.0906666,560.8951582,558.6996498,556.5041415,554.3086331,552.1131247,549.9176163,547.763431,545.6731087,543.5827864,541.4924641,539.2320917,536.7449861,534.2578804,531.7707747,529.283669,526.7965633,524.3094576,521.8223519,519.3352462,516.8481406,514.3610349,511.8739292,509.3868235,506.8997178,504.4126121,501.9255064,499.4384007,496.9512951,494.4641894,491.9770837,489.489978,487.0028723,484.5157666,482.0286609,479.5415552,477.0544496,474.5673439,472.1137219,469.6656805,467.2176391,464.7695977,462.3215563,459.8735149,457.4254735,454.9774321,452.5293907,450.0813493,447.6333079,445.1852665,442.7372251,440.2891837,437.8411423,435.3931009
NA,NA,NA,NA,588.7264195,589.8179474,590.9094753,591.8080042,591.9988696,592.189735,592.3806005,592.5714659,592.7623313,592.9531968,593.1440622,593.3349276,593.5257931,593.7166585,593.9075239,594.0983894,594.2892548,594.4801202,594.6709857,593.6086318,592.2044909,590.8003499,589.396209,587.9920681,586.5879271,585.1837862,583.7796453,582.3755043,580.9713634,579.5672225,578.1630815,576.7589406,575.3547997,573.9506587,572.5465178,571.1423769,569.7382359,568.5523215,567.4259233,566.2995252,565.173127,564.0467289,562.9203307,561.75575,559.5602417,557.3647333,555.1692249,552.9737165,550.7782081,548.5826997,546.3871913,544.2254928,542.1351704,540.0448481,537.7844758,535.2973701,532.8102644,530.3231587,527.8360531,525.3489474,522.8618417,520.374736,517.8876303,515.4005246,512.9134189,510.4263132,507.9392076,505.4521019,502.9649962,500.4778905,497.9907848,495.5036791,493.0165734,490.5294677,488.0423621,485.5552564,483.0681507,480.581045,478.0939393,475.6068336,473.1197279,470.6326222,468.1455166,465.6584109,463.1713052,460.7065219,458.2584806,455.8104392,453.3623978,450.9143564,448.466315,446.0182736,443.5702322,441.1221908,438.6741494,436.226108,433.7780666
NA,NA,NA,588.924323,590.0158509,590.7857137,590.9765791,591.1674446,591.35831,591.5491754,591.7400408,591.9309063,592.1217717,592.3126371,592.5035026,592.694368,592.8852334,593.0760989,593.2669643,593.4578297,593.6486952,593.8395606,594.030426,592.9680722,591.5639312,590.1597903,588.7556494,587.3515084,585.9473675,584.5432266,583.1390856,581.7349447,580.3308038,578.9266628,577.5225219,576.118381,574.71424,573.3100991,571.9059582,570.5018172,569.0976763,567.6935354,566.2893944,564.9646086,563.8382104,562.7118123,561.5854141,560.4208335,558.2253251,556.0298167,553.8343083,551.6387999,549.4432915,547.2477831,545.0522748,542.8567664,540.6875545,538.5972322,536.3368599,533.8497542,531.3626485,528.8755428,526.3884371,523.9013314,521.4142257,518.92712,516.4400144,513.9529087,511.465803,508.9786973,506.4915916,504.0044859,501.5173802,499.0302746,496.5431689,494.0560632,491.5689575,489.0818518,486.5947461,484.1076404,481.6205347,479.1334291,476.6463234,474.1592177,471.672112,469.1850063,466.6979006,464.2107949,461.7236892,459.2365836,456.7494779,454.2623722,451.7752665,449.299322,446.8512806,444.4032392,441.9551978,439.5071565,437.0591151,434.6110737,432.1630323
NA,NA,589.1222265,589.7634232,589.9542886,590.1451541,590.3360195,590.5268849,590.7177504,590.9086158,591.0994812,591.2903467,591.4812121,591.6720775,591.8629429,592.0538084,592.2446738,592.4355392,592.6264047,592.8172701,593.0081355,593.199001,593.3898664,592.3275125,590.9233716,589.5192307,588.1150897,586.7109488,585.3068079,583.9026669,582.498526,581.0943851,579.6902441,578.2861032,576.8819623,575.4778213,574.0736804,572.6695395,571.2653985,569.8612576,568.4571167,567.0529757,565.6488348,564.2446939,562.8405529,561.436412,560.2504976,559.0859169,556.8904085,554.6949001,552.4993917,550.3038833,548.108375,545.9128666,543.7173582,541.5218498,539.3263414,537.1496163,534.8892439,532.4021382,529.9150325,527.4279269,524.9408212,522.4537155,519.9666098,517.4795041,514.9923984,512.5052927,510.018187,507.5310814,505.0439757,502.55687,500.0697643,497.5826586,495.0955529,492.6084472,490.1213416,487.6342359,485.1471302,482.6600245,480.1729188,477.6858131,475.1987074,472.7116017,470.2244961,467.7373904,465.2502847,462.763179,460.2760733,457.7889676,455.3018619,452.8147562,450.3276506,447.8405449,445.3534392,442.8663335,440.3792278,437.8921221,435.4440807,432.9960393,430.5479979
NA,589.0521843,589.2430498,589.4339152,589.6247806,589.8156461,590.0065115,590.1973769,590.3882424,590.5791078,590.7699732,590.9608387,591.1517041,591.3425695,591.533435,591.7243004,591.9151658,592.1060313,592.2968967,592.4877621,592.6786275,592.869493,593.1501942,592.1327582,590.7286173,589.3244763,587.9203354,586.5161945,585.1120535,583.7079126,582.3037717,580.8996307,579.4954898,578.0913489,576.6872079,575.283067,573.8789261,572.4747851,571.0706442,569.6665033,568.2623623,566.8582214,565.4540805,564.0499395,562.6457986,561.2416577,559.8375167,558.638572,556.4430636,554.2475552,552.0520469,549.8565385,547.6610301,545.4655217,543.2700133,541.0745049,538.8789965,536.6834881,533.9712456,531.4841399,528.9970342,526.5099285,524.0228228,521.5357172,519.0486115,516.5615058,514.0744001,511.5872944,509.1001887,506.613083,504.1259773,501.6388717,499.151766,496.6646603,494.1775546,491.6904489,489.2033432,486.7162375,484.2291318,481.7420262,479.2549205,476.7678148,474.2807091,471.7936034,469.3064977,466.819392,464.3322864,461.8451807,459.358075,456.8709693,454.3838636,451.8967579,449.4096522,446.9225465,444.4354409,441.9483352,439.4612295,436.9741238,434.4870181,431.9914524,429.4747368
NA,589.4484635,589.6393289,589.8301944,590.0210598,590.2119252,590.4027907,590.5936561,590.7845215,590.975387,591.1662524,591.3571178,591.5479833,591.7388487,591.9297141,592.1205796,592.311445,592.5023104,592.6931758,592.8840413,593.1946877,593.5951699,593.9956521,592.9782162,591.5740752,590.1699343,588.7657934,587.3616524,585.9575115,584.5533706,583.1492296,581.7450887,580.3409478,578.9368068,577.5326659,576.128525,574.724384,573.3202431,571.9161022,570.5119612,569.1078203,567.7036794,566.2995384,564.8953975,563.5801934,562.4873316,561.3944698,560.2622278,558.0667194,555.871211,553.6757026,551.4801942,549.2846858,547.0891775,544.8936691,542.6981607,540.5026523,537.3059695,534.2890217,531.801916,529.3148103,526.8277046,524.3405989,521.8534933,519.3663876,516.8792819,514.3921762,511.9050705,509.4179648,506.9308591,504.4437534,501.9566478,499.4695421,496.9824364,494.4953307,492.008225,489.5211193,487.0340136,484.5469079,482.0598023,479.5726966,477.0855909,474.5984852,472.1113795,469.6242738,467.1371681,464.6500625,462.1629568,459.6758511,457.1887454,454.7016397,452.214534,449.7274283,447.2403226,444.753217,442.2491913,439.7324756,437.21576,434.6990443,432.1823287,429.665613
NA,589.8447427,590.0356081,590.2264735,590.417339,590.6082044,590.7990698,590.9899353,591.1808007,591.3716661,591.5625316,591.753397,591.9442624,592.1351279,592.3259933,592.5168587,592.7077241,592.8985896,593.2391813,593.6396635,594.0401457,594.4406279,594.8411101,593.8236741,592.4195332,591.0153922,589.6112513,588.2071104,586.8029694,585.3988285,583.9946876,582.5905466,581.1864057,579.7822648,578.3781238,576.9739829,575.569842,574.165701,572.7615601,571.3574192,569.9532782,568.5491373,567.3895728,566.296711,565.2038492,564.1109874,563.0181256,561.8858835,559.6903751,557.4948668,555.2993584,553.10385,550.9083416,548.7128332,546.5173248,544.3218164,541.038075,537.6237456,534.6067978,532.1196921,529.6325864,527.1454807,524.658375,522.1712694,519.6841637,517.197058,514.7099523,512.2228466,509.7357409,507.2486352,504.7615295,502.2744239,499.7873182,497.3002125,494.8131068,492.3260011,489.8388954,487.3517897,484.8646841,482.3775784,479.8904727,477.403367,474.9162613,472.4291556,469.9420499,467.4549442,464.9678386,462.4807329,459.9936272,457.5065215,455.0194158,452.5069301,449.9902145,447.4734989,444.9567832,442.4400676,439.9233519,437.4066363,434.8899206,432.373205,429.8564893
NA,590.2410218,590.4318873,590.6227527,590.8136181,591.0044836,591.195349,591.3862144,591.5770799,591.7679453,591.9588107,592.1496761,592.3405416,592.531407,592.7222724,592.9131379,593.2836748,593.684157,594.0846392,594.4851214,594.8856036,595.2860858,595.6865681,594.6691321,593.2649911,591.8608502,590.4567093,589.0525683,587.6484274,586.2442865,584.8401455,583.4360046,582.0318637,580.6277227,579.2235818,577.8194409,576.4152999,575.011159,573.6070181,572.291814,571.1989522,570.1060904,569.0132286,567.9203668,566.827505,565.7346431,564.6417813,563.5095393,561.3140309,559.1185225,556.9230141,554.7275057,552.5319974,550.336489,548.1409806,544.7701805,541.3558511,537.9415217,534.9245739,532.4374682,529.9503625,527.4632568,524.9761511,522.4890455,520.0019398,517.5148341,515.0277284,512.5406227,510.053517,507.5664113,505.0793056,502.5922,500.1050943,497.6179886,495.1308829,492.6437772,490.1566715,487.6695658,485.1824602,482.6953545,480.2082488,477.7211431,475.2340374,472.7469317,470.259826,467.7727203,465.2813847,462.764669,460.2479534,457.7312377,455.2145221,452.6978064,450.1810908,447.6643751,445.1476595,442.6309438,440.1142282,437.5975125,435.0807969,432.5640812,430.0473656
NA,590.637301,590.8281664,591.0190319,591.2098973,591.4007627,591.5916282,591.7824936,591.973359,592.1642244,592.3550899,592.5459553,592.7368207,592.9276862,593.3281684,593.7286506,594.1291328,594.529615,594.9300972,595.3305794,595.7310616,596.1315438,596.532026,595.51459,594.1104491,592.7063082,591.3021672,589.8980263,588.4938854,587.0897444,585.6856035,584.2814626,582.8773216,581.4731807,580.0690398,578.6648988,577.2607579,576.1011934,575.0083316,573.9154698,572.822608,571.7297462,570.6368843,569.5440225,568.4511607,567.3582989,566.2654371,565.133195,562.9376867,560.7421783,558.5466699,556.3511615,554.1556531,551.9166154,548.502286,545.0879566,541.6736272,538.2592978,535.24235,532.7552443,530.2681386,527.7810329,525.2939272,522.8068216,520.3197159,517.8326102,515.3455045,512.8583988,510.3712931,507.8841874,505.3970818,502.9099761,500.4228704,497.9357647,495.448659,492.9615533,490.4744476,487.9873419,485.5002363,483.0131306,480.5260249,478.0389192,475.5391235,473.0224079,470.5056922,467.9889766,465.4722609,462.9555453,460.4388296,457.922114,455.4053983,452.8886827,450.371967,447.8552514,445.3385357,442.8218201,440.3051044,437.7883888,435.2716731,432.7549575,430.2382418
NA,591.0335802,591.2244456,591.415311,591.6061765,591.7970419,591.9879073,592.1787727,592.3696382,592.5605036,592.751369,592.9721797,593.3726619,593.7731441,594.1736263,594.5741085,594.9745907,595.375073,595.7755552,596.1760374,596.5765196,596.9770018,597.377484,596.360048,594.9559071,593.5517661,592.1476252,590.7434843,589.3393433,587.9352024,586.5310615,585.1269205,583.7227796,582.3186387,581.0034346,579.9105728,578.817711,577.7248492,576.6319874,575.5391255,574.4462637,573.3534019,572.2605401,571.1676783,570.0748165,568.9819547,567.8890929,566.7568508,564.5613424,562.365834,560.1703256,557.9748173,555.6487209,552.2343915,548.8200621,545.4057327,541.9914033,538.5770739,535.5601261,533.0730204,530.5859147,528.098809,525.6117033,523.1245977,520.637492,518.1503863,515.6632806,513.1761749,510.6890692,508.2019635,505.7148579,503.2277522,500.7406465,498.2535408,495.7664351,493.2793294,490.7922237,488.305118,485.7968624,483.2801467,480.7634311,478.2467154,475.7299998,473.2132841,470.6965685,468.1798528,465.6631372,463.1464215,460.6297059,458.1129902,455.5962746,453.0795589,450.5628433,448.0461276,445.529412,443.0126963,440.4959807,437.979265,435.4625494,432.9458337,430.4291181
NA,591.4298593,591.6207247,591.8115902,592.0024556,592.193321,592.3841865,592.5750519,592.7659173,593.0166733,593.4171555,593.8176377,594.2181199,594.6186021,595.0190843,595.4195665,595.8200487,596.2205309,596.6210131,597.0214953,597.4219775,597.8224597,598.2229419,597.205506,595.801365,594.3972241,592.9930832,591.5889422,590.1848013,588.7806604,587.3765194,585.9723785,584.812814,583.7199522,582.6270904,581.5342286,580.4413667,579.3485049,578.2556431,577.1627813,576.0699195,574.9770577,573.8841959,572.7913341,571.6984722,570.6056104,569.5127486,568.3805066,566.1849982,563.9894898,561.7939814,559.3808264,555.966497,552.5521676,549.1378382,545.7235088,542.3091794,538.89485,535.8779022,533.3907965,530.9036908,528.4165851,525.9294795,523.4423738,520.9552681,518.4681624,515.9810567,513.493951,511.0068453,508.5197396,506.032634,503.5455283,501.0584226,498.5713169,496.0546012,493.5378856,491.0211699,488.5044543,485.9877386,483.471023,480.9543073,478.4375917,475.920876,473.4041604,470.8874447,468.3707291,465.8540134,463.3372978,460.8205821,458.3038665,455.7871508,453.2704352,450.7537196,448.2370039,445.7202883,443.2035726,440.686857,438.1701413,435.6534257,433.13671,430.6199944
NA,591.8261385,592.0170039,592.2078693,592.3987348,592.5896002,592.7804656,593.0611668,593.461649,593.8621312,594.2626134,594.6630956,595.0635778,595.4640601,595.8645423,596.2650245,596.6655067,597.0659889,597.4664711,597.8669533,598.2674355,598.6679177,599.0683999,598.0509639,596.646823,595.242682,593.8385411,592.4344002,591.0302592,589.7150552,588.6221934,587.5293316,586.4364698,585.3436079,584.2507461,583.1578843,582.0650225,580.9721607,579.8792989,578.7864371,577.6935753,576.6007134,575.5078516,574.4149898,573.322128,572.2292662,571.1364044,570.0041623,567.8086539,565.6131455,563.1129319,559.6986025,556.2842731,552.8699437,549.4556143,546.0412849,542.6269555,539.2126261,536.1956783,533.7085726,531.2214669,528.7343612,526.2472556,523.7601499,521.2730442,518.7859385,516.2988328,513.8117271,511.3246214,508.8290558,506.3123401,503.7956245,501.2789088,498.7621932,496.2454775,493.7287619,491.2120462,488.6953306,486.1786149,483.6618993,481.1451836,478.628468,476.1117523,473.5950367,471.078321,468.5616054,466.0448897,463.5281741,461.0114584,458.4947428,455.9780271,453.4613115,450.9445958,448.4278802,445.9111645,443.3944489,440.8777332,438.3610176,435.8443019,433.3275863,430.8108706
NA,592.2224176,592.4132831,592.6041485,592.7950139,593.1056604,593.5061426,593.9066248,594.307107,594.7075892,595.1080714,595.5085536,595.9090358,596.309518,596.7100002,597.1104824,597.5109646,597.9114468,598.311929,598.7124112,599.1128934,599.5133756,599.9138578,598.8964219,597.4922809,596.08814,594.6839991,593.5244346,592.4315728,591.338711,590.2458491,589.1529873,588.0601255,586.9672637,585.8744019,584.7815401,583.6886783,582.5958165,581.5029546,580.4100928,579.317231,578.2243692,577.1315074,576.0386456,574.9457838,573.8529219,572.7600601,571.6278181,569.4323097,566.8450374,563.430708,560.0163786,556.6020492,553.1877198,549.7733904,546.359061,542.9447316,539.5304022,536.5134544,534.0263487,531.539243,529.0521373,526.5650317,524.077926,521.5908203,519.0867946,516.570079,514.0533633,511.5366477,509.019932,506.5032164,503.9865007,501.4697851,498.9530694,496.4363538,493.9196381,491.4029225,488.8862068,486.3694912,483.8527755,481.3360599,478.8193442,476.3026286,473.7859129,471.2691973,468.7524816,466.235766,463.7190503,461.2023347,458.685619,456.1689034,453.6521877,451.1354721,448.6187564,446.1020408,443.5853251,441.0686095,438.5518938,436.0351782,433.5184625,431.0017469
NA,592.6186968,592.8095622,593.1501539,593.5506361,593.9511183,594.3516005,594.7520827,595.152565,595.5530472,595.9535294,596.3540116,596.7544938,597.154976,597.5554582,597.9559404,598.3564226,598.7569048,599.157387,599.5578692,599.9583514,600.3588336,600.7593158,599.7418798,598.4266758,597.333814,596.2409522,595.1480903,594.0552285,592.9623667,591.8695049,590.7766431,589.6837813,588.5909195,587.4980577,586.4051958,585.312334,584.2194722,583.1266104,582.0337486,580.9408868,579.848025,578.7551631,577.6623013,576.5694395,575.4765777,574.3837159,573.2514738,570.5771429,567.1628135,563.7484841,560.3341547,556.9198253,553.5054959,550.0911665,546.6768371,543.2625077,539.8481783,536.8312305,534.3441248,531.8570191,529.3445335,526.8278178,524.3111022,521.7943865,519.2776709,516.7609552,514.2442396,511.7275239,509.2108083,506.6940926,504.177377,501.6606613,499.1439457,496.62723,494.1105144,491.5937987,489.0770831,486.5603674,484.0436518,481.5269361,479.0102205,476.4935048,473.9767892,471.4600735,468.9433579,466.4266422,463.9099266,461.3932109,458.8764953,456.3597796,453.843064,451.3263483,448.8096327,446.292917,443.7762014,441.2594857,438.7427701,436.2260544,433.7093388,431.1926231
NA,592.9724564,593.3729386,593.7734208,594.173903,594.5743852,594.9748674,595.3753496,595.7758318,596.176314,596.5767962,596.9772784,597.3777606,597.7782429,598.1787251,598.5792073,598.9796895,599.3801717,599.7806539,600.1811361,600.5816183,600.9821005,601.4062302,600.6570182,599.5641564,598.4712946,597.3784328,596.285571,595.1927092,594.0998473,593.0069855,591.9141237,590.8212619,589.7284001,588.6355383,587.5426765,586.4498146,585.3569528,584.264091,583.1712292,582.0783674,580.9855056,579.8926438,578.7997819,577.7069201,576.6140583,575.5211965,573.8001401,570.3858107,566.9714813,563.5571519,560.1428225,556.7284931,553.3141637,549.8998343,546.4855049,543.0711755,539.6568461,536.8478288,534.3311131,531.8143975,529.2976818,526.7809662,524.2642505,521.7475349,519.2308192,516.7141036,514.1973879,511.6806723,509.1639566,506.647241,504.1305253,501.6138097,499.097094,496.5803784,494.0636627,491.5469471,489.0302314,486.5135158,483.9968001,481.4800845,478.9633688,476.4466532,473.9299375,471.4132219,468.8965062,466.3797906,463.8630749,461.3463593,458.8296437,456.312928,453.7962124,451.2794967,448.7627811,446.2460654,443.7293498,441.2126341,438.6959185,436.1792028,433.6624872,431.157972
NA,593.2624367,593.6629189,594.0634011,594.4638833,594.8643655,595.2648477,595.6653299,596.0658121,596.4662943,596.8667765,597.2672587,597.6677409,598.0682231,598.4687053,598.8691875,599.2696697,599.6701519,600.0706341,600.4711163,600.8715985,601.3036108,601.8144481,601.0652361,599.9723743,598.8795125,597.7866507,596.6937889,595.6009271,594.5080652,593.4152034,592.3223416,591.2294798,590.136618,589.0437562,587.9508944,586.8580325,585.7651707,584.6723089,583.5794471,582.4865853,581.3937235,580.3008617,579.2079998,578.115138,577.0222762,575.0725379,572.8451454,569.430816,566.0164866,562.6021572,559.1878278,555.7734984,552.359169,548.9448396,545.5305103,542.1161809,538.8857018,536.4443853,533.9276697,531.410954,528.8942384,526.3775227,523.8608071,521.3440914,518.8273758,516.3106601,513.7939445,511.2772288,508.7605132,506.2437975,503.7270819,501.2103662,498.6936506,496.1769349,493.6602193,491.1435036,488.626788,486.1100723,483.5933567,481.076641,478.5599254,476.0432097,473.5264941,471.0097784,468.4930628,465.9763471,463.4596315,460.9429158,458.4262002,455.9094845,453.3927689,450.8760532,448.3593376,445.8426219,443.3259063,440.8091906,438.292475,435.7899932,433.2875114,430.7850296
NA,593.5524169,593.9528991,594.3533813,594.7538635,595.1543457,595.554828,595.9553102,596.3557924,596.7562746,597.1567568,597.557239,597.9577212,598.3582034,598.7586856,599.1591678,599.55965,599.9601322,600.3606144,600.7610966,601.2009914,601.7118287,602.222666,601.473454,600.3805922,599.2877304,598.1948686,597.1020068,596.009145,594.9162831,593.8234213,592.7305595,591.6376977,590.5448359,589.4519741,588.3591123,587.2662504,586.1733886,585.0805268,583.987665,582.8948032,581.8019414,580.7090796,579.6162177,578.484407,576.3009751,574.1175433,571.8901508,568.4758214,565.061492,561.6471626,558.2328332,554.8185038,551.4041744,547.989845,544.5755156,541.1611862,538.4822584,536.0409418,533.5242262,531.0075105,528.4907949,525.9740792,523.4573636,520.9406479,518.4239323,515.9072166,513.390501,510.8737853,508.3570697,505.840354,503.3236384,500.8069227,498.2902071,495.7734914,493.2567758,490.7400601,488.2233445,485.7066288,483.1899132,480.6731975,478.1564819,475.6397662,473.1230506,470.6063349,468.0896193,465.5729036,463.056188,460.5394723,458.0227567,455.506041,452.9893254,450.4726097,447.9558941,445.4391784,442.9244962,440.4220144,437.9195326,435.4170508,432.914569,430.4120873
NA,593.8423972,594.2428794,594.6433616,595.0438438,595.444326,595.8448082,596.2452904,596.6457726,597.0462548,597.446737,597.8472192,598.2477014,598.6481836,599.0486658,599.449148,599.8496303,600.2501125,600.6505947,601.0983719,601.6092093,602.1200466,602.6308839,601.8816719,600.7888101,599.6959483,598.6030865,597.5102247,596.4173629,595.324501,594.2316392,593.1387774,592.0459156,590.9530538,589.860192,588.7673302,587.6744684,586.5816065,585.4887447,584.3958829,583.3030211,582.2101593,581.1172975,579.7128442,577.5294123,575.3459805,573.1625486,570.9351561,567.5208267,564.1064973,560.6921679,557.2778385,553.8635091,550.4491797,547.0348503,543.6205209,540.4635821,538.0788149,535.6374983,533.1207827,530.604067,528.0873514,525.5706357,523.0539201,520.5372044,518.0204888,515.5037731,512.9870575,510.4703418,507.9536262,505.4369105,502.9201949,500.4034792,497.8867636,495.3700479,492.8533323,490.3366166,487.819901,485.3031853,482.7864697,480.269754,477.7530384,475.2363227,472.7196071,470.2028914,467.6861758,465.1694601,462.6527445,460.1360288,457.6193132,455.1025975,452.5858819,450.0691662,447.5565174,445.0540356,442.5515538,440.0490721,437.5465903,435.0441085,432.5416267,430.0391449
NA,594.1323775,594.5328597,594.9333419,595.3338241,595.7343063,596.1347885,596.5352707,596.9357529,597.3362351,597.7367173,598.1371995,598.5376817,598.9381639,599.3386461,599.7391283,600.1396105,600.5400927,600.9957525,601.5065898,602.0174272,602.5282645,603.0391018,602.2898898,601.197028,600.1041662,599.0113044,597.9184426,596.8255808,595.732719,594.6398571,593.5469953,592.4541335,591.3612717,590.2684099,589.1755481,588.0826863,586.9898244,585.8969626,584.8041008,583.711239,582.6183772,580.9412814,578.7578496,576.5744177,574.3909858,572.207554,569.9801615,566.5658321,563.1515027,559.7371733,556.3228439,552.9085145,549.4941851,546.0798557,542.6655263,540.0601386,537.6753714,535.2340548,532.7173392,530.2006235,527.6839079,525.1671922,522.6504766,520.1337609,517.6170453,515.1003296,512.583614,510.0668984,507.5501827,505.0334671,502.5167514,500.0000358,497.4833201,494.9666045,492.4498888,489.9331732,487.4164575,484.8997419,482.3830262,479.8663106,477.3495949,474.8328793,472.3161636,469.799448,467.2827323,464.7660167,462.249301,459.7325854,457.2158697,454.6991541,452.1885386,449.6860569,447.1835751,444.6810933,442.1786115,439.6761297,437.1736479,434.6711661,432.1686844,429.6662026
NA,594.4223577,594.8228399,595.2233221,595.6238043,596.0242865,596.4247687,596.8252509,597.2257331,597.6262154,598.0266976,598.4271798,598.827662,599.2281442,599.6286264,600.0291086,600.4295908,600.8931331,601.4039704,601.9148077,602.4256451,602.9364824,603.4473197,602.6981077,601.6052459,600.5123841,599.4195223,598.3266605,597.2337987,596.1409369,595.048075,593.9552132,592.8623514,591.7694896,590.6766278,589.583766,588.4909042,587.3980423,586.3051805,585.2123187,584.1194569,582.1697186,579.9862868,577.8028549,575.619423,573.4359912,571.2525593,569.0251668,565.6108374,562.196508,558.7821786,555.3678492,551.9535198,548.5391904,545.124861,542.0414623,539.6566951,537.2719279,534.8306114,532.3138957,529.7971801,527.2804644,524.7637488,522.2470331,519.7303175,517.2136018,514.6968862,512.1801705,509.6634549,507.1467392,504.6300236,502.1133079,499.5965923,497.0798766,494.563161,492.0464453,489.5297297,487.013014,484.4962984,481.9795827,479.4628671,476.9461514,474.4294358,471.9127201,469.3960045,466.8792888,464.3625732,461.8458575,459.3291419,456.8205599,454.3180781,451.8155963,449.3131145,446.8106327,444.3081509,441.8056691,439.3031874,436.8007056,434.2982238,431.795742,429.2932602
NA,594.712338,595.1128202,595.5133024,595.9137846,596.3142668,596.714749,597.1152312,597.5157134,597.9161956,598.3166778,598.71716,599.1176422,599.5181244,599.9186066,600.3190888,600.7905136,601.301351,601.8121883,602.3230256,602.833863,603.3447003,603.8555376,603.1063256,602.0134638,600.920602,599.8277402,598.7348784,597.6420166,596.5491548,595.4562929,594.3634311,593.2705693,592.1777075,591.0848457,589.9919839,588.8991221,587.8062602,586.7133984,585.5815877,583.3981558,581.214724,579.0312921,576.8478602,574.6644284,572.4809965,570.2975647,568.0701722,564.6558428,561.2415134,557.827184,554.4128546,550.9985252,547.5841958,544.1698664,541.6380188,539.2532516,536.8684844,534.4271679,531.9104522,529.3937366,526.8770209,524.3603053,521.8435896,519.326874,516.8101583,514.2934427,511.776727,509.2600114,506.7432957,504.2265801,501.7098644,499.1931488,496.6764331,494.1597175,491.6430018,489.1262862,486.6095705,484.0928549,481.5761392,479.0594236,476.5427079,474.0259923,471.5092766,468.992561,466.4758453,463.9591297,461.4525811,458.9500993,456.4476175,453.9451357,451.4426539,448.9401722,446.4376904,443.9352086,441.4327268,438.930245,436.4277632,433.9252814,431.4227997,428.9203179
